STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
6,      08C0217  ,1,4,0,0,0,2,103,0,'HUNGRY HOLLOW           ',,'RED BANK RD       ','0.1 MI N LOWERY RD       ',99.99,0,0,,0,40054242,122264547,37,3,2,2,9,1974,2,0,440,2007,4,7.9,0,15,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.5,11.3,12.2,0,0,8.5,8.7,99.99,N,0,N,0,0,7,5,7,6,N,8,51.5,8,39.9,5,5,N,5,6,6,,,,317,24,Y24,N  ,N  ,317,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,4,0,,Y,8,630,2035,,N,5/2/17,B,Z ,,,,,,,,,0,,84.1,0,F,5,106.14
6,      08C0218  ,1,4,0,0,0,2,103,0,'JEWETT CREEK            ',,'KIRKWOOD ROAD     ','0.3 MI S OF FIG LANE     ',99.99,0,0,,0,39550043,122104274,3,3,2,2,7,1925,2,0,1544,2006,0,7.3,0,10,0,0,0,0,0,5,0,0,0,R,1,5,3,2,0,0,5,0,5.6,6.1,32,0,0,5.6,6,99.99,N,0,N,0,0,4,5,5,6,N,1,24,1,14.3,4,2,N,5,8,8,31,1,32,1116,24,N  ,N  ,N  ,,,,450,90,757,2017,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,U,1600,2035,,N,5/2/17,B,A ,,L1C0,5908086,0,13,15,,,1,,40.2,1,P,4,192
6,      08C0219  ,1,5,0,0,0,2,103,16322,'SOUTH FOLK KOPTA SLOUGH ',,'CARONA AVENUE     ','.2 MI E MARGUERITE AVE   ',99.99,0,0,,0,39552697,122095928,6,3,4,4,8,2002,2,0,300,2010,0,8.5,0,15,0,1,0,N,0,5,0,0,0,A,1,5,1,1,0,0,1,0,8.5,10.7,19.6,0,0,8.5,8.5,99.99,N,0,N,0,0,8,8,8,8,N,0,54,0,32.4,8,6,N,5,6,8,,,,1114,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,8,529,2036,,N,5/2/17,B,K*,,1170,5161001,1,12,12,,,0,,98.9,0,G,8,166.6
6,      08C0220  ,1,4,6,0,0,2,103,0,'SOUTH FORK JEWETT CREEK ',,'EIGHTH AVE        ','0.2 MI N/O CORNING RD    ',99.99,0,0,,0,39555506,122143989,3,3,2,2,9,1937,2,0,200,2011,5,6.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,2,0,6.3,5.1,10.3,0,0,6.3,6.4,99.99,N,0,N,0,0,7,5,5,9,N,1,74.8,1,45,5,4,N,5,8,8,,,,217,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,2011,6,6,0,0,3,0,,Y,U,250,2036,,N,6/1/18,B,Z ,,L1C0,5908086,0,13,15,,,0,,72,0,F,5,65.92
6,      08C0221  ,1,4,0,0,0,2,103,0,'SOUTH FORK JEWETT CREEK ',,'TENTH AVE         ','1/4 MI N/O CORNING RD    ',99.99,0,0,,0,39555645,122151373,3,3,2,2,9,1927,2,0,100,2007,0,6.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,2,0,6.3,4.9,10.5,0,0,6.3,6.4,99.99,N,0,N,0,0,7,5,5,6,N,1,62.5,1,37.6,5,5,N,5,6,7,,,17.4,217,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,2005,6,6,0,0,,0,,Y,U,210,2035,,N,5/2/17,B,Z ,,L1C0,5908086,0,13,15,,,0,,85,0,F,5,67.2
6,      08C0223  ,1,4,0,0,0,2,103,0,'CORNING CANAL           ',,'CARONA AVE        ','0.3 MI E RAWSON RD       ',99.99,0,0,,0,39552859,122123429,3,3,2,2,19,1964,2,0,400,2010,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,1,0,0,2,0,7.7,5.5,11.6,0,0,7.7,7.8,99.99,N,0,N,0,0,7,7,4,7,N,1,41.8,1,32.7,4,5,N,5,9,7,35,1,11.6,1217,48,N  ,N  ,N  ,,,,91,18,152,2018,,,,0,N,2,,0,0,0,2,0,0,0,3,0,,Y,8,712,2037,,N,6/1/18,B,A ,,,,,,,,,1,,62.9,1,P,4,90.48
6,      08C0224  ,1,4,0,0,0,2,103,0,'BURCH CREEK             ',,'RAWSON RD         ','0.3 MI S/O CORNING RD    ',99.99,0,0,,0,39552813,122125811,6,3,2,2,19,1957,2,0,617,2009,0,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,3,0,7.3,7.9,23.8,0,0,7.3,7.5,99.99,N,0,N,0,0,5,5,4,7,N,1,33.7,1,20.4,4,4,N,5,7,6,31,1,23.8,1116,24,Y24,N  ,N  ,1116,,,409,81,687,2017,,,,0,N,2,,0,0,0,1,0,0,0,4,0,,Y,U,1020,2036,,N,5/2/17,B,A ,,L1C0,5908086,0,13,15,,,1,,47,1,P,4,178.5
6,      08C0225  ,1,4,0,0,0,2,103,0,'SOUTH FORK JEWETT CREEK ',,'RAWSON RD         ','0.2 MI S/O CORNING RD    ',99.99,0,0,,0,39553153,122125812,3,3,2,2,9,1962,2,0,617,2009,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,7.3,6,12.2,0,0,7.3,7.5,99.99,N,0,N,0,0,7,5,4,6,N,1,33.7,1,20.4,4,4,N,5,7,6,31,1,12.2,1116,24,Y24,N  ,N  ,1116,,,209,41,351,2018,,,,0,N,2,,0,0,0,1,0,0,0,4,0,,Y,U,1020,2036,,N,6/1/18,B,A ,,L1C0,5908086,0,13,15,,,1,,48.3,1,P,4,91.5
6,      08C0226  ,1,5,0,0,0,2,103,16322,'BURCH CREEK             ',,'TOOMES AVE        ','0.2 MI S LOLETA AVE      ',99.99,0,0,,0,39544516,122113413,3,3,4,4,19,1988,2,0,550,2000,6,7.3,0,0,0,1,0,0,0,5,0,0,0,A,1,5,2,1,0,0,3,0,8.5,11.4,33.7,0,0,8.5,8.7,99.99,N,0,N,0,0,8,8,8,7,N,A,54.1,A,32.4,8,5,N,5,7,6,,,,1215,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,5,785,2037,,N,5/2/17,B,Z ,,1170,103021,3,9,15,,,0,,96.9,0,G,8,293.19
6,      08C0227  ,1,4,0,0,0,2,103,0,'CORNING CANAL           ',,''O' AVENUE        ','0.3 MI W BARHAM AVE.     ',99.99,0,0,,0,39555440,122122585,3,3,2,2,19,1964,2,0,50,2010,0,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,1,0,0,2,0,7.7,5.5,11.6,0,0,7.7,7.8,99.99,N,0,N,0,0,7,7,5,7,N,1,41.8,1,32.7,5,6,N,5,8,7,,,,1217,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,2,0,0,0,,0,,Y,8,77,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,86,0,F,5,90.48
6,      08C0229  ,1,4,0,0,0,2,103,0,'BRANNIN CREEK           ',,'WOODSON AVENUE    ','AT OLIVEWOOD AVE         ',99.99,0,0,,0,39523819,122110000,199,3,2,2,9,1952,2,0,194,2010,0,6.6,0,0,0,1,1,0,1,5,0,0,0,A,1,5,3,2,0,0,4,0,6.4,5.8,23.8,0,0,6.4,6.7,99.99,N,0,N,0,0,7,7,7,6,N,1,58,1,34.7,7,4,N,5,7,8,,,32.3,1217,24,Y24,N  ,N  ,1217,,,,,,,,,,0,N,2,,0,0,2006,6,6,0,0,2,0,,Y,U,407,2037,,N,6/1/18,B,Z ,,L1C0,5908086,0,13,15,,,0,,78.8,0,G,7,159.46
6,      08C0230  ,1,4,0,0,0,2,103,0,'BURCH CREEK             ',,'KIRKWOOD RD       ','0.3 MI S VIOLA AVE       ',99.99,0,0,,0,39533978,122104248,5,3,2,2,7,1925,2,0,627,2004,0,7.3,0,0,0,0,0,0,0,5,N,0,0,A,1,5,2,4,0,0,5,0,6.4,6,30.5,0.2,0.2,6.4,7.1,99.99,N,0,N,0,0,7,5,7,5,N,0,26.9,0,16.2,4,3,N,5,6,8,35,1,30.5,1217,24,N  ,N  ,N  ,,,,216,99,834,2017,,,,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,3,1220,2037,,N,6/1/18,B,A ,,H120,5908068,0,14,15,,,2,,47.4,2,F,5,216.55
6,      08C0231  ,1,4,0,0,0,2,103,0,'TEHAMA-COLUSA CANAL     ',,'TYLER RD          ','3.5 MI E HIGHWAY 99W     ',99.99,0,0,,0,40063905,122094790,13,3,2,2,7,1969,2,0,300,2006,0,7.3,0,10,0,0,0,0,0,5,N,0,0,A,1,5,1,1,0,0,2,0,9.1,11.3,24.1,0.4,0.4,9.1,10.3,99.99,N,0,N,0,0,7,7,7,8,N,0,54.1,0,32.4,7,6,N,5,8,8,,,,216,48,N  ,Y60,N  ,,118,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,8,470,2034,,N,6/1/18,B,Z ,,,,,,,,,0,,96.8,0,G,7,248.23
6,      08C0232  ,1,4,0,0,0,2,103,0,'UNNAMED STREAM          ',,'HOGSBACK ROAD     ','1.1 MI E/O SR 99         ',99.99,0,0,,0,40113723,122094303,84,3,2,2,9,1928,2,0,84,2010,0,5.5,0,0,0,0,0,N,0,5,0,0,0,A,1,5,4,3,0,0,2,0,5.7,5.2,11.6,0,0,5.7,5.9,99.99,N,0,N,0,0,7,6,7,7,N,1,36.3,1,21.7,6,4,N,5,7,7,,,,416,24,Y24,N  ,N  ,416,,,,,,,,,,0,N,2,,0,0,1977,4,6,0,0,5,0,,Y,5,300,2034,,N,5/2/17,B,Z ,,L1C0,5908086,0,13,15,,,0,,83.8,0,F,6,68.44
6,      08C0233  ,1,4,0,0,0,2,103,0,'TEHAMA-COLUSA CANAL     ',,'WESTOVER DR       ','0.4 MI W TYLER ROAD      ',99.99,0,0,,0,40051858,122095519,3,3,2,2,9,1969,2,0,200,2006,0,8.5,0,0,0,0,0,0,0,5,N,0,0,A,1,5,1,1,0,0,2,0,8.5,11.3,23.8,0.5,0.5,8.5,9.7,99.99,N,0,N,0,0,7,7,7,8,N,0,54.1,0,32.4,7,6,N,5,8,8,,,,216,48,N  ,Y60,N  ,,118,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,7,0,,Y,8,314,2034,,N,6/1/18,B,Z ,,,,,,,,,0,,97,0,G,7,230.86
6,      08C0234  ,1,4,0,0,0,2,103,0,'OAT CREEK               ',,'CAMPO RD          ','0.65 MI E SAN BENITO AVE ',99.99,0,0,,0,40045161,122092762,3,3,2,2,9,1963,2,0,200,2006,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,3,0,0,2,0,5.8,8.2,16.8,0,0,5.8,5.9,99.99,N,0,N,0,0,7,7,5,6,N,1,43.7,1,26.2,5,3,N,5,7,7,35,1,16.8,218,24,Y24,N  ,N  ,516,,,98,19,164,2017,,,,0,N,2,,0,0,0,3,0,0,0,5,0,,Y,U,316,2040,,N,6/1/18,B,A ,,L1C0,5908086,0,13,15,,,2,,61.9,2,F,5,99.12
6,      08C0235  ,1,4,0,0,0,2,103,0,'TRUCKEE CREEK           ',,'REDLAND AVE       ','0.4 MI S POMONA AVE      ',99.99,0,0,,0,40005870,122110970,2,3,2,2,7,1958,2,0,200,2006,0,5.5,0,0,0,0,0,0,0,5,N,0,0,A,1,5,4,2,0,0,2,0,5.4,4.3,9.4,0,0,5.4,5.5,99.99,N,0,N,0,0,5,5,7,5,N,1,99.8,1,76.5,5,2,N,5,7,3,35,1,9.4,218,24,N  ,N  ,N  ,,,,51,10,85,2017,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,5,316,2040,,N,6/1/18,B,A ,,L1C0,5908086,0,13,15,,,2,,62,2,F,5,51.7
6,      08C0236  ,1,4,0,0,0,2,103,0,'ADAMS CREEK             ',,'DRAPER RD         ','0.4 MI W BOWMAN RD       ',99.99,0,0,,0,40220393,122175594,199,3,2,2,9,1985,2,0,614,2008,6,8.5,0,15,0,1,0,N,0,5,0,0,0,A,1,5,2,1,0,0,2,0,9.8,8.5,18,0,0,9.8,9.9,99.99,N,0,N,0,0,5,5,7,6,N,A,54.1,A,32.4,5,6,N,5,7,4,,,,218,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,8,1027,2036,,N,6/1/18,B,K*,,1170,103014,0,10,9,,,0,,73.1,0,F,5,178.2
6,      08C0237  ,1,4,0,0,0,2,103,0,'UNNAMED CREEK           ',,'HOOKER CREEK ROAD ','0.9 MI S BOWMAN RD       ',99.99,0,0,,0,40205008,122193505,24,3,2,2,9,1984,2,0,2234,2008,0,8.5,0,26,0,0,0,N,0,5,0,0,0,A,1,5,1,1,0,0,1,0,8.5,9.1,9.4,0,0,8.5,8.7,99.99,N,0,N,0,0,7,7,7,7,N,0,54,0,32.4,7,4,N,5,7,7,,,,218,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,0,0,0,7,0,,Y,8,3081,2036,,N,6/1/18,B,K*,,1170,103010,2,9,9,,,0,,85.7,0,G,7,81.78
6,      08C0238  ,1,4,1,0,0,2,103,0,'UNNAMED GULCH           ',,'JELLYS FERRY RD   ','3.1 MI E OF I-5          ',99.99,0,0,,0,40160967,122133751,3,3,2,2,19,1960,2,0,1971,2008,0,4.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,3,0,6,5.8,17.7,0,0,6,6.2,99.99,N,0,N,0,0,7,7,5,5,N,1,46.3,1,27.9,5,2,N,5,6,8,35,1,17.7,218,24,N  ,N  ,N  ,,,,108,21,181,2017,,,,0,N,2,,0,0,1996,6,6,0,0,4,0,,Y,8,3061,2036,,N,6/1/18,B,A ,,,,,,,,,2,,63.4,2,F,5,109.74
6,      08C0239  ,1,4,0,0,0,2,103,0,'BLUE TENT CREEK         ',,'ADOBE RD          ','1.8 MI E OF RTE 36       ',99.99,0,0,,0,40122641,122131156,199,3,2,2,9,1968,2,0,555,2004,0,7.3,0,0,0,0,0,N,0,5,0,0,0,A,1,5,3,3,0,0,4,0,5.9,8.2,42,0,0,5.9,5.9,99.99,N,0,N,0,0,8,6,6,7,N,1,30.5,1,18.1,5,2,N,5,7,6,35,1,42,416,24,Y24,N  ,N  ,416,,,247,113,954,2017,,,,0,N,2,,0,0,0,4,6,0,0,3,0,,Y,5,750,2034,,N,6/1/18,B,A ,,Q100,5908030,0,40,10,,,2,,46.1,2,F,6,247.8
6,      08C0241  ,1,4,0,0,0,2,103,0,'VALLE GULCH             ',,'LOWREY ROAD       ','0.2 MI W RED BANK RD     ',99.99,0,0,,0,40052633,122265589,37,3,2,2,8,1952,2,0,90,2007,2,7.3,0,25,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,6.6,5.5,11.6,0,0,6.6,6.7,99.99,N,0,N,0,0,7,5,4,6,N,1,32.1,1,19.4,4,5,N,5,6,6,31,1,11.6,317,24,Y24,N  ,N  ,317,,,179,35,301,2017,,,,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,U,127,2035,,N,5/2/17,B,A ,,L1C0,5908086,0,13,15,,,1,,48.4,1,P,4,77.72
6,      08C0242  ,1,4,0,0,0,2,103,0,'N FORK REEDS CREEK      ',,'REEDS CREEK ROAD  ','2.2 MI E/O PETTYJOHN RD  ',99.99,0,0,,0,40111515,122284453,31,3,2,2,8,1951,2,0,1660,2007,2,6.7,0,25,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,5.9,6.4,6.7,0,0,5.9,6,99.99,N,0,N,0,0,7,5,5,6,N,1,50.9,1,30.5,5,2,N,5,7,6,35,1,6.7,317,24,N  ,N  ,N  ,,,,40,8,67,2017,,,,0,N,2,,0,0,0,1,0,0,0,10,0,,Y,8,1892,2035,,N,5/2/17,B,A ,,,,,,,,,2,,62.4,2,F,5,40.2
6,      08C0244  ,1,4,0,0,0,2,103,0,'UNNAMED SLOUGH          ',,'EDITH AVENUE      ','1/4 MI S FINNELL AVE     ',99.99,0,0,,0,39571199,122115084,3,3,2,2,9,1940,2,0,500,2010,0,6.7,0,30,0,0,0,0,0,5,0,0,0,A,1,5,2,19,0,0,2,0,7.5,3,7.3,0.2,0.2,7.5,8,99.99,N,0,N,0,0,N,N,N,6,6,0,54.1,0,32.4,6,4,N,5,6,8,,,,1116,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,8,750,2035,,N,5/2/17,B,Z ,,,,,,,,,0,,87.4,0,F,6,58.4
6,      08C0245  ,1,4,0,0,0,2,103,0,'CRAIG CREEK             ',,'CRAIG AVENUE      ','0.45 MI NW OF ELECTRIC AV',99.99,0,0,,0,40091047,122081207,3,3,2,2,9,1937,2,0,110,2010,0,6.1,0,45,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,5.6,11.6,21.6,0,0,5.6,5.9,99.99,N,0,N,0,0,8,8,7,7,N,1,34.7,1,20.7,6,3,N,5,7,7,35,1,21.6,416,24,N  ,N  ,N  ,,,,129,25,216,2017,,,,0,N,2,,0,0,0,1,6,0,0,1,0,,Y,3,200,2034,,N,5/2/17,B,A ,,H120,5908068,0,14,15,,,2,,65,2,G,7,127.44
6,      08C0246  ,1,4,0,0,0,2,103,0,'GERBER LEVEE CANAL      ',,'EAST CHARD AVENUE ','0.5 MI N SAMSON AVE      ',99.99,0,0,,0,40040152,122082342,3,3,2,2,8,1923,1,0,350,2006,0,5.5,0,0,0,0,0,0,0,5,N,0,0,A,1,5,2,1,0,0,2,0,4.9,4.3,9.8,0,0,4.9,5.7,99.99,N,0,N,0,0,7,7,5,5,N,0,26.9,0,16.2,5,2,N,5,6,3,35,1,9.8,218,24,N  ,N  ,N  ,,,,55,11,92,2017,,,,0,N,3,,0,0,0,1,6,0,0,9,0,,Y,U,527,2040,,N,6/1/18,B,A ,,L1C0,5908086,0,13,15,,,2,,49.2,2,F,5,55.86
6,      08C0247  ,1,4,0,0,0,2,103,0,'HALL CREEK BRANCH       ',,'RAWSON ROAD       ','0.4 MI S OF SOUTH AVE    ',99.99,0,0,,0,39540405,122125791,3,3,2,2,9,1961,2,0,350,2007,0,6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,2,0,6.9,5.8,11.6,0,0,6.9,7.1,99.99,N,0,N,0,0,7,7,4,5,N,1,42.1,1,25.3,4,4,N,5,6,7,31,1,11.6,217,24,Y24,N  ,N  ,217,,,188,37,316,2017,,,,0,N,2,,0,0,2005,6,6,0,0,2,0,,Y,U,515,2036,,N,5/2/17,B,A ,,L1C0,5908086,0,13,15,,,1,,49.7,1,P,4,82.36
6,      08C0248  ,1,4,0,0,0,2,103,0,'UNNAMED DRAINAGE        ',,'RED BANK ROAD     ','2 MI W OF GALLATIN RD    ',99.99,0,0,,0,40052308,122254144,32,3,2,2,8,1970,2,0,440,2007,2,8.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,3,0,0,1,0,8.7,7.9,9.1,0,0,8.7,8.9,99.99,N,0,N,0,0,5,5,7,7,N,1,63.5,1,37.9,5,5,N,5,7,6,,,,315,48,Y24,N  ,N  ,1117,,,,,,,,,,0,N,2,,0,0,0,4,9,0,0,5,0,,Y,8,1693,2037,,N,6/1/18,B,Z ,,,,,,,,,0,,83.2,0,F,5,80.99
6,      08C0251  ,1,5,1,0,0,2,103,0,'JEWETT CREEK            ',,'HOUGHTON AVE      ','0.3 MI N LOLETA AVE      ',99.99,0,0,,0,39550734,122111742,2,3,2,2,19,1937,2,0,600,2010,0,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,3,0,5.7,5.7,18.3,0,0,5.7,6.1,99.99,N,0,N,0,0,5,7,7,6,N,1,32.7,1,19.4,5,2,N,5,7,7,35,1,18.3,1116,24,N  ,N  ,N  ,,,,106,22,188,2017,,,,0,N,2,,0,0,0,1,0,0,0,3,0,,Y,U,900,2035,,N,5/2/17,B,A ,,L1C0,5908086,0,13,15,,,2,,60.7,2,F,5,111.63
6,      08C0252  ,1,4,0,0,0,2,103,0,'UNNAMED DRAINAGE        ',,''A' STREET        ','0.6 MI N OF KAUFFMAN AVE ',99.99,0,0,,0,40081240,122053595,14,3,2,2,9,1980,2,0,304,2010,0,7.9,0,45,0,1,0,N,0,5,0,0,0,A,1,5,2,19,0,0,2,0,8.5,4.6,9.4,0,0,8.5,8.7,99.99,N,0,N,0,0,N,N,N,7,7,0,54.1,0,32.4,7,6,N,5,8,8,,,,414,48,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,8,0,,Y,8,507,2036,,N,5/2/17,B,Z ,,,,,,,,,0,,98.8,0,G,7,81.78
6,      08C0253  ,1,4,0,0,0,2,103,0,'UNNAMED SLOUGH          ',,'DAY AVENUE        ','0.2 MI N OF 68TH AVE     ',99.99,0,0,,0,40065581,122053614,199,3,2,2,9,1968,2,0,82,2010,0,5.5,0,0,0,1,0,0,0,5,0,0,0,A,1,5,1,1,0,0,2,0,8.3,4.6,9.8,0,0,8.3,8.5,99.99,N,0,N,0,0,8,8,7,6,N,0,40.5,0,24.3,6,6,N,5,7,8,,,,416,24,N  ,N  ,N  ,,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,8,300,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,84.7,0,G,7,83.3
6,      08C0254  ,1,4,0,0,0,2,103,0,'JUNIPER GULCH           ',,'SHASTA BLVD       ','0.1 MI S OF 68TH AVE     ',99.99,0,0,,0,40064081,122052745,6,3,2,2,19,1956,2,0,162,2008,0,5.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,6.4,6.7,0,0,7.3,7.5,99.99,N,0,N,0,0,8,6,5,6,N,1,99.8,1,75.2,5,5,N,5,6,7,,,13,416,24,Y24,N  ,N  ,416,,,,,,,,,,0,N,2,,0,0,1976,1,6,0,0,3,0,,Y,8,300,2034,,N,5/2/17,B,Z ,,,,,,,,,0,,80.4,0,F,5,50.25
6,      08C0255  ,1,4,0,0,0,2,103,0,'COYOTE CREEK            ',,'TYLER ROAD        ','0.4 MI N OF WESTOVER RD  ',99.99,0,0,,0,40053301,122093162,18,3,2,2,8,1968,2,0,1200,2006,0,8.5,0,38,0,0,0,0,0,5,N,0,0,A,1,5,4,2,0,0,4,0,6.2,6.1,24.1,0,0,6.2,6.7,99.99,N,0,N,0,0,7,5,4,6,N,1,42.4,1,25.3,4,2,N,5,6,8,35,1,24.1,218,24,Y24,Y60,N  ,516,116,,161,32,270,2017,,,,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,U,1899,2040,,N,6/1/18,B,A ,,L1C0,5908086,0,13,15,,,1,,45.2,1,P,4,161.47
6,      08C0256  ,1,4,0,0,0,2,103,0,'UNNAMED DRAINAGE        ',,'RAWSON RD         ','1/3 MI SOUTH OF GYLE RD  ',99.99,0,0,,0,39594672,122133103,13,3,2,2,8,1957,2,0,200,2013,2,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,2,0,6.5,6.1,12.2,0,0,6.5,6.7,99.99,N,0,N,0,0,7,5,5,7,N,1,36.9,1,22,5,4,N,5,7,8,,,,317,24,Y24,N  ,N  ,317,,,,,,,,,,0,N,2,,0,0,0,1,6,0,0,2,0,,Y,5,213,2035,,N,6/1/18,B,Z ,,L1C0,5908086,0,13,15,,,0,,57.9,0,F,5,81.74
